url,label,timestamp
http://www.h365.vip/,malicious,2026-02-06 17:25:11.612367
https://sifralgenericmed.com/avemaria/?naps,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ml/communities/752699133/DEVSANDGIVE,malicious,2026-02-06 17:25:11.612367
http://twezysgaming.click/,malicious,2026-02-06 17:25:11.612367
https://yogisandyoginis.com/zudalia.htm,malicious,2026-02-06 17:25:11.612367
https://linor79.today/,malicious,2026-02-06 17:25:11.612367
https://meazt.cn/,malicious,2026-02-06 17:25:11.612367
https://tehyc.cn/,malicious,2026-02-06 17:25:11.612367
https://www.shopeeid467.blogspot.com/,malicious,2026-02-06 17:25:11.612367
http://kucoinmloginj.webflow.io/,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ml/games/130906445107761/Xe-Khch-Vit-Nam?privateServerLinkCode=30513887075461252108677246127289,malicious,2026-02-06 17:25:11.612367
https://emarchllc.rallyassets.company/,malicious,2026-02-06 17:25:11.612367
https://institutes-reductions-restrict-eddie.trycloudflare.com/,malicious,2026-02-06 17:25:11.612367
https://kpsservices.fr/assets/logs/mps/fileswz/mycss/,malicious,2026-02-06 17:25:11.612367
https://secure.com-7d7hrw.info/HMJD58FD2R,malicious,2026-02-06 17:25:11.612367
http://www.telstraaserviceadmin.weebly.com/,malicious,2026-02-06 17:25:11.612367
https://konveksitambang.com/cgi-bin/update/areautenti/info.php,malicious,2026-02-06 17:25:11.612367
http://movies-with-gpt.vercel.app/,malicious,2026-02-06 17:25:11.612367
http://meatamask_us_logi.godaddysites.com/,malicious,2026-02-06 17:25:11.612367
https://aktiffkan-paylater.evin.my.id/,malicious,2026-02-06 17:25:11.612367
http://summer130421.028426.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,malicious,2026-02-06 17:25:11.612367
https://t-mobile.atmqw.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.sflby.cc/pay,malicious,2026-02-06 17:25:11.612367
https://txdmv.fdgwv.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.odevy.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.bwdel.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.tcxza.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.unebj.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.lizqf.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.xcjqm.cc/pay,malicious,2026-02-06 17:25:11.612367
https://txdmv.vpyhk.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.hblek.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.blfda.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.xplyh.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.tebaw.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.zgsrw.cc/pay,malicious,2026-02-06 17:25:11.612367
https://t-mobile.zmflq.cc/pay,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ml/users/3314454182/profile,malicious,2026-02-06 17:25:11.612367
https://secure.com-8d8hrw.info/ewjczbue,malicious,2026-02-06 17:25:11.612367
http://metha-mask-lojgin.godaddysites.com/,malicious,2026-02-06 17:25:11.612367
https://formssation.life/pages/5d65bc62-91ed-4057-977a-d356377f40b5/84bc49718c66a64a8a561e35d453ef484b53e95980a06fae81ce648caa314def627f5f63f77904d53231d4249b1c7e71544e55b1d39a69b7254a2a48f5fd3d34,malicious,2026-02-06 17:25:11.612367
https://roblox.com.ge/users/676731621/profile,malicious,2026-02-06 17:25:11.612367
https://sprucebeautyskin.com/m/register?codeNumber=423575,malicious,2026-02-06 17:25:11.612367
https://signin.broker/205ozFHBMcc?/DZI/threads/898362742?trk_event=dd_thread_click&allow_app_redirect=1,malicious,2026-02-06 17:25:11.612367
http://www.kaleoz.com/buy/mobile-legends/mobile-legends-diamonds-top-up/,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.py/users/402296693755/profile,malicious,2026-02-06 17:25:11.612367
https://suncoast-dev-git-scups-131-suncoast-credit-union.vercel.app/For-You/Insurance-Products/Personal/Life-Insurance,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.py/users/315817376863/profile,malicious,2026-02-06 17:25:11.612367
https://velarix24.com/,malicious,2026-02-06 17:25:11.612367
https://lecado.app.br/discounect/emali.html,malicious,2026-02-06 17:25:11.612367
https://romanch-04.github.io/amazon_clone_project/,malicious,2026-02-06 17:25:11.612367
https://kukocwinlogon.webflow.io/,malicious,2026-02-06 17:25:11.612367
http://learn-trzrbridgs.wasmer.app/,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/I6GYYIMRT,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/R8MQ2HWWD,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/ABQFMPSVG,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/E68JM8TFR,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/B8Y1H53H1,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/VSSUTAX2C,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/1TOG3DZ4Y,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/32MPKXHDL,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/5IYNS5R1D,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/8KGRB4G5T,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/PXZDYPE5G,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/Y53FWSLCJ,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/Y9K5P4J8T,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/4JKA7XLX6,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/GKJB8DYYY,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/JQWUE75BY,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/NPIKR4CJT,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/3R32QZHHB,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/B7JMJJUUP,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/95IJ4NNCE,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/3WBMXXCS9,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/OT56YDA3T,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/CY1BE6M97,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/YUD85FI9U,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/H1UIWWW4P,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/94X441RVJ,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/MJLYNPLR5,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/HLRJKP3E7,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/DPS4R94CR,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/8N5NI9ANY,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/O156KTL4K,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/TC9D76H6Z,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/8566KR7TV,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/BWXKWBXXR,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/A1YI3GP7O,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/VRXJDIS38,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/GSI1WEV7Q,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/E8QPI5N5D,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/9K65CW4BF,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/9S9Q2XOSN,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/MB4KVEWNR,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/2CL6STFID,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/UXPNARWMM,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/JEYPMRBFY,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/2FHUSIYCD,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/5B41F8IZX,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/CNR5KQZTM,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/8S4XODOT5,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/RSZGLJ3LW,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/4BNL2NDMJ,malicious,2026-02-06 17:25:11.612367
https://url-shortener.me/B7H3,malicious,2026-02-06 17:25:11.612367
http://trzer-brige-us.wasmer.app/,malicious,2026-02-06 17:25:11.612367
http://t-mobile.oqmbd.cc/pay/,malicious,2026-02-06 17:25:11.612367
https://qimor61.vip/,malicious,2026-02-06 17:25:11.612367
http://whatsapp-clone-frontend-liart.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://is.gd/ssxNDo,malicious,2026-02-06 17:25:11.612367
https://paysuccessfully.shop/mld124nnn/,malicious,2026-02-06 17:25:11.612367
http://bafybeiaynlkvzpw5c3tfhkh7hq5wsqbfce7cvue6wfpa2nozxon5fbdfru.ipfs.dweb.link/,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ml/games/893973440/Flee-the-Facility?privateServerLinkCode=98128592760415425153949314145484,malicious,2026-02-06 17:25:11.612367
https://nts-go.org/?nid=OTA3c2hpbg==,malicious,2026-02-06 17:25:11.612367
https://bafkreid62mwynkxod6z572khttbzs62aljvp6qiac35nllmpzqamslp27u.ipfs.dweb.link/,malicious,2026-02-06 17:25:11.612367
https://richardalff.wixsite.com/my-site-6,malicious,2026-02-06 17:25:11.612367
https://www.westpacbusinesshelp.com/,malicious,2026-02-06 17:25:11.612367
http://www.probable-octo-sniffle.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://locomate.my.kzproxy.dfgcloud.com/,malicious,2026-02-06 17:25:11.612367
https://roseexecutivesspa.pk/plala.login/,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/Proses1.php,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/Proses2.php,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/cadangan.php,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/done.php,malicious,2026-02-06 17:25:11.612367
http://xp-extraaaa.my.id/selesai.php,malicious,2026-02-06 17:25:11.612367
https://coin-besepro-login.gitbook.io/,malicious,2026-02-06 17:25:11.612367
http://ltauapp.com/eltau/,malicious,2026-02-06 17:25:11.612367
https://ipfs.io/ipfs/bafkreihsxwqptm7i4x6jmiahloer3qhi5ethy4pp7tnnhfq2fce62jpwje,malicious,2026-02-06 17:25:11.612367
https://sso-auth.com/FmYzwmcRyLPixw,malicious,2026-02-06 17:25:11.612367
https://multi-factor.link/Nur-mKKgF-BMzRX4,malicious,2026-02-06 17:25:11.612367
https://sso-security.com/Q5TQwyFmWXY9HGE,malicious,2026-02-06 17:25:11.612367
https://sso-auth.com/DuD7rf0VgxxwqiLx8w,malicious,2026-02-06 17:25:11.612367
https://multi-factor.link/U93E05emwL_-le-XKA,malicious,2026-02-06 17:25:11.612367
https://sso-auth.com/e8lR_mBSDO4x,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ng/404,malicious,2026-02-06 17:25:11.612367
https://sh-algammal.github.io/facebook-login/,malicious,2026-02-06 17:25:11.612367
https://aryanfertilizer.com/app/Traching/pracel/RDGDESDZRFSYJNOI/A.php,malicious,2026-02-06 17:25:11.612367
https://livepackagetracking.com/usps/,malicious,2026-02-06 17:25:11.612367
https://sso-auth.com/X-vT1u5xML50,malicious,2026-02-06 17:25:11.612367
https://sso-security.com/nlV2Oue2D424,malicious,2026-02-06 17:25:11.612367
https://appviewtechs.info/adbd7184bbda034f48wb1c9f1c59db00bc64.html,malicious,2026-02-06 17:25:11.612367
https://loginservice.cloud/zynyozvB1pdQtbqXgA,malicious,2026-02-06 17:25:11.612367
https://roblox.com.ly/games/85811969623710/Sword-Fighting-773855?privateServerLinkCode=86696348728308562236122811259196,malicious,2026-02-06 17:25:11.612367
https://www.robinsondennygmail.direct.quickconnect.to/cgi-bin/index.ha,malicious,2026-02-06 17:25:11.612367
https://sso-auth.com/xU_umRzFIdeUIA,malicious,2026-02-06 17:25:11.612367
https://datagivers.com/5c6492f09ee1064585690cfa6ceq41038ca8.html,malicious,2026-02-06 17:25:11.612367
https://fot-fot-93mte6bm22.edgeone.dev/lax.html,malicious,2026-02-06 17:25:11.612367
https://loginservice.cloud/8OetrlL5-Kg,malicious,2026-02-06 17:25:11.612367
https://sso-security.com/EgWsNrimTTnS9PHn,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.py/users/363262434851/profile,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.py/games/6403373529/Slap-Battles?privateServerLinkCode=629167630185471301330273356275,malicious,2026-02-06 17:25:11.612367
https://datagivers.com/53792a568ee805472e6bc2d2f02qb06c2cfc.html,malicious,2026-02-06 17:25:11.612367
https://storeaqe.standard.us-east-1.oortstorages.com/address.cvz,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.py/users/311512560754/profile,malicious,2026-02-06 17:25:11.612367
http://bafkreiezz7szm2v5hdurd4odopuw42wyqmyqeo4kmdafhzuhdqmshljdpa.ipfs.dweb.link/,malicious,2026-02-06 17:25:11.612367
https://www.robinsondennygmail.direct.quickconnect.to/cgi-bin/home.ha,malicious,2026-02-06 17:25:11.612367
https://www.robinsondennygmail.direct.quickconnect.to/,malicious,2026-02-06 17:25:11.612367
https://www.roblox.com.ml/users/3652478925/profile,malicious,2026-02-06 17:25:11.612367
https://lpbiacess.pabisgroup.com/,malicious,2026-02-06 17:25:11.612367
https://kucuienloggie.webflow.io/,malicious,2026-02-06 17:25:11.612367
https://m.dtwyiqnl9ods.com:9229/account/reg?code=29534,malicious,2026-02-06 17:25:11.612367
https://roblox.mq/games/2753915549/Blox-Fruits?privateServerLinkCode=25568177384882630386605138642304,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/1T9HK1W73,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/N9L829EJG,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/AAL2QZKBJ,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/49Q17L1V4,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/7FVL5QH61,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/U52W8QOT9,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/LX87EEO7X,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/7RWC5X4X2,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/94QLXENDT,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/V8IND9LNH,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/W54AKYWF6,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/5Q46C6UK3,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/L2CQCFS99,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/QLXA28OTT,malicious,2026-02-06 17:25:11.612367
https://www.robiox.com.ua/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=27406526013180867667581695019432,malicious,2026-02-06 17:25:11.612367
http://gmxxdes.weebly.com/,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/9GSAVIGR3,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/U4LV8GAMO,malicious,2026-02-06 17:25:11.612367
https://yourserver.email/landingPage/2/3eaa8be8ff3311f0a8fa0242ac120008,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/RJ8UX4F3L,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/2LV69FLSJ,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/5FS4GYXVV,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/SY6SXMEVD,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/BHQYYM4II,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/BDEP74DAQ,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/AMIE3FZ5D,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/T1D4L9GQE,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/PTS3DHE3K,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/4IV2R6XI7,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/F3L5HNM1J,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/HEXA7NBL8,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/YEIT5YNTO,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/BYECWUYRU,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/UTGRV1DYS,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/HOPK7BO3P,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/9B3FIXKJM,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/EIA3MIQ2K,malicious,2026-02-06 17:25:11.612367
https://www.belled-dir.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://gemniologen.gitbook.io/sign-in/,malicious,2026-02-06 17:25:11.612367
http://gemniologen.gitbook.io/,malicious,2026-02-06 17:25:11.612367
https://www.clone-ui-instagram-psi.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://clone-ui-instagram-psi.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://shopeeid437.blogspot.com/,malicious,2026-02-06 17:25:11.612367
https://wkazisan.pro.bd/facebook-login-page/,malicious,2026-02-06 17:25:11.612367
https://www-roblox-com-frr-users-6048717178.vercel.app/,malicious,2026-02-06 17:25:11.612367
https://coinbaselogind.blogspot.com/2021/12/?m=1,malicious,2026-02-06 17:25:11.612367
https://www-robiox.co/users/2106893633/profile,malicious,2026-02-06 17:25:11.612367
https://facebook-debug.github.io/facebook.security,malicious,2026-02-06 17:25:11.612367
http://appleallpay.github.io/,malicious,2026-02-06 17:25:11.612367
https://shopeeid6767.blogspot.com/,malicious,2026-02-06 17:25:11.612367
http://buxgame.netlify.app/,malicious,2026-02-06 17:25:11.612367
http://masttercard.click/,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/U2SQS5W2G,malicious,2026-02-06 17:25:11.612367
https://approve-pending202.com/1I6BTZIHT,malicious,2026-02-06 17:25:11.612367
